date,hospital_id,city,water_pH,turbidity_NTU,fecal_coliform_cfu_100ml,water_temperature_C
2025-08-01,PUB_AIIMS_DEL,Delhi,7.2,3.5,45,24.5
2025-08-02,PUB_AIIMS_DEL,Delhi,7.1,4.0,50,24.8
2025-08-03,PUB_AIIMS_DEL,Delhi,7.3,3.2,40,24.2
2025-08-04,PUB_AIIMS_DEL,Delhi,6.9,5.1,80,25.5
2025-08-05,PUB_AIIMS_DEL,Delhi,6.8,6.0,95,26.0
2025-08-06,PUB_AIIMS_DEL,Delhi,7.0,5.5,88,25.8
2025-08-07,PUB_AIIMS_DEL,Delhi,7.2,4.8,72,25.2
2025-08-08,PUB_AIIMS_DEL,Delhi,7.1,4.2,60,24.9
2025-08-09,PUB_AIIMS_DEL,Delhi,6.7,7.0,110,26.5
2025-08-10,PUB_AIIMS_DEL,Delhi,6.9,6.5,98,26.2
